9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006001.h17v03.005.2008063080924.250m_16_days_EVI,MOD13Q1,A2006001,Lat51.4017666666667Lon-0.6444Samp9Line9,2008063080924,2295,1204,1070,1066,1383,1187,1471,1470,1555,2295,2295,1223,1223,1576,1427,1312,1379,1485,3212,2156,2144,1822,1974,2287,5805,2523,2535,2266,1940,2520,2079,2079,1902,3895,1130,1113,1462,1916,2210,1551,1684,2859,833,8135,6945,1710,1545,1824,7019,1684,796,732,732,7100,1778,1816,2184,1337,3966,2254,3232,830,815,1792,2393,1879,1361,5062,3700,3872,2015,2341,1860,2256,1367,4660,5406,7879,2411,2015,2292
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006017.h17v03.005.2008277150148.250m_16_days_EVI,MOD13Q1,A2006017,Lat51.4017666666667Lon-0.6444Samp9Line9,2008277150148,3355,2787,2667,2771,2302,2601,2601,2778,3163,2821,2821,2324,2384,2501,2186,2860,2860,2963,1885,1971,1971,2384,2473,2487,2913,2929,2929,1597,2331,2339,2339,2345,2802,2756,2722,3632,1540,2331,2673,2385,2385,2767,2313,2722,2590,1906,1821,2450,2490,2301,2301,2313,2028,2496,1906,1952,2429,2894,1943,2818,2648,2939,3097,2612,2612,3279,3167,2537,2818,2924,2924,2770,2644,2328,2328,2833,2537,2432,2070,1683,1683
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006033.h17v03.005.2008072125044.250m_16_days_EVI,MOD13Q1,A2006033,Lat51.4017666666667Lon-0.6444Samp9Line9,2008072125044,3040,2461,2589,2589,2695,2274,2593,2767,2654,2280,2866,2268,2332,2447,2245,2266,2866,2524,2280,1982,2053,2328,2447,2512,2512,3000,2881,1770,1770,2199,2387,2224,2732,2600,3641,2881,2030,2180,2286,2387,2213,2687,2150,2364,2617,1900,1857,2248,2300,2300,2258,2381,1941,2469,1873,2123,2248,2581,1872,2711,2381,2764,2974,2523,2123,2767,3033,2374,2393,2914,2914,2552,2244,2616,3357,2840,2544,2393,2184,3194,2919
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006049.h17v03.005.2008077052746.250m_16_days_EVI,MOD13Q1,A2006049,Lat51.4017666666667Lon-0.6444Samp9Line9,2008077052746,3589,2998,2951,3031,3031,2675,3372,3090,2919,3703,3703,2872,2809,2832,2675,2875,3270,2841,2433,2433,2558,2997,2832,3064,3064,3640,3236,2902,2568,3154,2997,3079,3048,3048,3074,3200,2393,2393,3213,3213,2830,2954,2396,3250,2563,2454,2454,2875,2875,2741,2725,2990,3273,2563,2977,2977,2875,2701,2701,2572,2990,3273,3273,2977,2977,3415,2093,2093,2572,3590,3144,3089,3051,3051,2940,2022,2925,2925,2840,2346,2575
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006065.h17v03.005.2008084125326.250m_16_days_EVI,MOD13Q1,A2006065,Lat51.4017666666667Lon-0.6444Samp9Line9,2008084125326,3022,2601,2671,2671,2272,2272,2719,2687,2544,3073,3073,2319,2671,2544,2501,2501,2687,2687,2081,2081,2319,2586,2586,2754,2501,2980,3896,1534,2393,2393,2432,2432,2754,3002,3002,3019,1534,2280,2280,2334,2676,2676,2197,2197,3019,1953,1921,2447,2334,2305,2305,2557,2412,2412,2267,2267,2447,2447,2260,2877,2557,3053,3053,2399,2267,2937,2691,2691,2877,2877,2744,2215,2399,2451,2451,2570,2691,2263,1646,1646,2215
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006081.h17v03.005.2008097211316.250m_16_days_EVI,MOD13Q1,A2006081,Lat51.4017666666667Lon-0.6444Samp9Line9,2008097211316,3173,3215,3179,2891,3189,2758,3055,2917,3071,3575,3071,3071,2643,3189,3509,3164,2878,2992,2615,2305,2705,2643,3031,2900,3553,3237,3237,1998,2049,2705,2831,2831,2929,3241,3472,3954,1689,1689,2850,2659,2965,2965,3241,2533,2675,2135,2208,2208,2576,2634,2922,2922,2487,3246,2135,2240,2853,2853,2634,2381,3392,3640,3640,2479,2841,3332,3053,2974,2654,3341,2883,3640,2533,2450,2420,3045,2675,2648,3171,2883,2975
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006097.h17v03.005.2008101114031.250m_16_days_EVI,MOD13Q1,A2006097,Lat51.4017666666667Lon-0.6444Samp9Line9,2008101114031,3907,3263,3406,3379,3479,2712,3346,3501,3399,3907,3457,2860,3122,3122,2848,2746,3518,3135,2832,2500,2666,3365,2966,2966,3217,3759,3449,2300,2223,2985,3030,2776,3331,3626,3265,3449,1865,1815,2796,3030,2838,3766,2907,2473,2937,2170,2446,2770,2854,2720,2891,2908,2473,3067,2550,2598,3136,3086,2650,2650,3439,3312,3968,2764,3577,3577,4233,3142,3388,3388,4431,4401,2989,2457,4267,4267,3178,2858,3534,3534,2532
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006113.h17v03.005.2008108215750.250m_16_days_EVI,MOD13Q1,A2006113,Lat51.4017666666667Lon-0.6444Samp9Line9,2008108215750,3817,4187,4346,4165,3800,3945,3691,3691,4192,3853,3671,3661,3556,3787,3476,3346,3346,4447,3378,2946,3576,3532,3550,3701,3346,3751,4243,2954,2946,2999,3153,3414,3790,3790,4110,4171,2462,2462,3046,3160,3488,3681,3580,4104,4167,2804,3046,3046,3046,3016,3016,3580,3580,4859,2804,3236,3236,3772,3016,3016,3893,3893,4859,3544,3544,3236,3772,3772,3168,3168,3893,4098,3377,3544,3607,3607,3607,3168,3168,2701,2701
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006129.h17v03.005.2008321050749.250m_16_days_EVI,MOD13Q1,A2006129,Lat51.4017666666667Lon-0.6444Samp9Line9,2008321050749,5355,5355,5338,5338,5338,5115,5115,5115,5115,5355,5355,5338,5338,5338,5115,5115,5115,5115,4975,4975,4752,4752,4752,5239,5239,5239,5239,3426,3426,3806,4752,4752,5239,5239,5239,5787,3090,3426,3806,3806,4171,5007,5007,5007,5573,3090,3739,3739,3739,4171,4171,4171,5156,5573,3218,4192,3739,3739,3922,3922,5156,5156,5156,4192,4192,4192,3958,3922,3922,4153,4153,5156,3686,3686,4192,3958,3958,3200,3200,4153,3377
9,9,-45636.29,5714499.08,231.656358264,MOD13Q1.A2006145.h17v03.005.2008119070047.250m_16_days_EVI,MOD13Q1,A2006145,Lat51.4017666666667Lon-0.6444Samp9Line9,2008119070047,5594,5471,6036,6030,4814,4814,5125,5693,5753,5537,5471,5840,5934,5934,4113,4113,4966,4468,5537,4663,4763,5213,5213,4894,4703,5114,4468,4674,3549,4847,4781,4817,4894,6050,5828,5542,3126,3126,5021,4546,4817,4817,5699,4458,5005,3491,4318,4318,4546,4715,5427,5427,4572,5541,4640,4631,4318,5183,4313,4045,5779,5779,6118,6287,4631,5430,5430,5337,5156,6019,6019,6118,6287,4917,4050,4544,4110,4529,3495,4422,4422
